,Model,Data Type,Accuracy,Precision,Recall,F1 Score,ROC AUC,balanced_acc,mcc
0,Logistic Regression,Cross-Validation Data,0.5046 ± 0.0090,0.7833 ± 0.3693,0.0285 ± 0.0171,0.0548 ± 0.0326,0.3778 ± 0.0296,0.5126 ± 0.0095,0.0893 ± 0.0684
1,Logistic Regression,Test Data,0.5290,0.9167,0.0221,0.0432,0.3627,0.5101,0.0946
2,BernoulliNB,Cross-Validation Data,0.7927 ± 0.0256,0.7223 ± 0.0267,0.9649 ± 0.0141,0.8259 ± 0.0184,0.9056 ± 0.0244,0.7898 ± 0.0259,0.6216 ± 0.0447
3,BernoulliNB,Test Data,0.7698,0.6837,0.9698,0.8020,0.9060,0.7773,0.5949
4,Multinomial Naive Bayes,Cross-Validation Data,0.8715 ± 0.0251,0.8382 ± 0.0257,0.9266 ± 0.0304,0.8799 ± 0.0234,0.9476 ± 0.0142,0.8705 ± 0.0251,0.7474 ± 0.0500
5,Multinomial Naive Bayes,Test Data,0.8743,0.8294,0.9296,0.8767,0.9395,0.8763,0.7544
6,Linear SVM,Cross-Validation Data,0.5037 ± 0.0089,0.7278 ± 0.3638,0.0285 ± 0.0171,0.0547 ± 0.0325,0.3736 ± 0.0295,0.5117 ± 0.0095,0.0798 ± 0.0701
7,Linear SVM,Test Data,0.5290,0.9167,0.0221,0.0432,0.3603,0.5101,0.0946
8,k-NN,Cross-Validation Data,0.9063 ± 0.0220,0.8470 ± 0.0321,0.9975 ± 0.0042,0.9158 ± 0.0181,0.9676 ± 0.0147,0.9048 ± 0.0223,0.8266 ± 0.0377
9,k-NN,Test Data,0.8985,0.8278,0.9960,0.9041,0.9753,0.9021,0.8136
10,Random Forest,Cross-Validation Data,1.0000 ± 0.0000,1.0000 ± 0.0000,1.0000 ± 0.0000,1.0000 ± 0.0000,1.0000 ± 0.0000,1.0000 ± 0.0000,1.0000 ± 0.0000
11,Random Forest,Test Data,0.9990,0.9980,1.0000,0.9990,1.0000,0.9991,0.9981
12,LDA,Cross-Validation Data,0.9324 ± 0.0149,0.8850 ± 0.0235,0.9976 ± 0.0042,0.9377 ± 0.0127,0.9207 ± 0.0226,0.9313 ± 0.0153,0.8723 ± 0.0266
13,LDA,Test Data,0.9304,0.8774,0.9940,0.9321,0.9359,0.9327,0.8683
14,SGD Classifier,Cross-Validation Data,0.5705 ± 0.0955,0.5655 ± 0.0777,0.6658 ± 0.1453,0.6079 ± 0.0949,0.5938 ± 0.1297,0.5690 ± 0.0953,0.1486 ± 0.2005
15,SGD Classifier,Test Data,0.6344,0.6253,0.5976,0.6111,0.6723,0.6331,0.2668
16,Lasso Regression,Cross-Validation Data,0.5369 ± 0.0210,0.5268 ± 0.0132,0.8702 ± 0.0437,0.6561 ± 0.0200,0.6774 ± 0.0418,0.5312 ± 0.0203,0.0875 ± 0.0550
17,Lasso Regression,Test Data,0.5329,0.5082,0.8773,0.6435,0.7043,0.5457,0.1215
18,Ridge Regression,Cross-Validation Data,0.9743 ± 0.0064,0.9541 ± 0.0117,0.9976 ± 0.0042,0.9753 ± 0.0060,0.9709 ± 0.0068,0.9739 ± 0.0065,0.9497 ± 0.0122
19,Ridge Regression,Test Data,0.9768,0.9574,0.9960,0.9763,0.9793,0.9775,0.9543
20,Elastic Net,Cross-Validation Data,0.5381 ± 0.0213,0.5276 ± 0.0134,0.8702 ± 0.0425,0.6567 ± 0.0198,0.6776 ± 0.0413,0.5325 ± 0.0207,0.0905 ± 0.0555
21,Elastic Net,Test Data,0.5387,0.5118,0.8753,0.6459,0.7032,0.5512,0.1338
22,Decision Tree,Cross-Validation Data,0.9809 ± 0.0070,0.9715 ± 0.0149,0.9918 ± 0.0097,0.9815 ± 0.0067,0.9808 ± 0.0071,0.9808 ± 0.0071,0.9623 ± 0.0136
23,Decision Tree,Test Data,0.9845,0.9725,0.9960,0.9841,0.9850,0.9850,0.9693
24,Gradient Boosting,Cross-Validation Data,0.9996 ± 0.0014,0.9992 ± 0.0027,1.0000 ± 0.0000,0.9996 ± 0.0013,1.0000 ± 0.0000,0.9996 ± 0.0014,0.9992 ± 0.0027
25,Gradient Boosting,Test Data,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
